date,horaire,team_home,team_away,score,cote1,coteN,cote2
<type 'datetime.time'>,13:00,Slavia Mozyr,Slutsk,1 : 2,3.40,2.85,1.80
<type 'datetime.time'>,14:00,FC Minsk,Naftan,2 : 2,1.48,3.20,4.80
<type 'datetime.time'>,16:00,Brest,Dnepr Mogilev,3 : 0,1.27,3.70,7.25
<type 'datetime.time'>,17:00,BATE,Vitebsk,3 : 1,1.16,4.40,9.25
