date,horaire,team_home,team_away,score,cote1,coteN,cote2
<type 'datetime.time'>,23:00,Chicago Fire,Philadelphia Union,-,1.45,3.60,4.70
<type 'datetime.time'>,23:00,New England Revolution,New York City,-,2.40,3.05,2.30
<type 'datetime.time'>,23:00,New York Red Bulls,Atlanta United,-,1.95,3.15,2.90
<type 'datetime.time'>,23:00,Orlando City,Columbus Crew,-,2.30,3.10,2.35
<type 'datetime.time'>,23:00,Toronto FC,Montreal Impact,-,1.22,4.50,7.25
