date,horaire,team_home,team_away,score,cote1,coteN,cote2
<type 'datetime.time'>,00:00,Cruz Azul ,Club America,1 : 3,2.10,2.95,2.75
<type 'datetime.time'>,02:00,Monterrey,Pachuca ,2 : 0,1.35,3.70,6.00
<type 'datetime.time'>,02:06,Leon,Tigres ,1 : 0,2.45,3.00,2.30
<type 'datetime.time'>,04:00,Necaxa,U.N.A.M.,0 : 0,1.78,3.00,3.50
<type 'datetime.time'>,04:06,Guadalajara ,Monarcas,1 : 2,1.85,2.95,3.30
