date,horaire,team_home,team_away,score,cote1,coteN,cote2
<type 'datetime.time'>,01:00,New York Cosmos,Edmonton,0 : 0,-,-,-
<type 'datetime.time'>,02:00,San Francisco Deltas,Puerto Rico,3 : 0,-,-,-
