date,horaire,team_home,team_away,score,cote1,coteN,cote2
<type 'datetime.time'>,18:00,Shmona,Sakhnin,0 : 0,1.88,2.85,3.40
<type 'datetime.time'>,19:15,M. Tel Aviv,Yehuda,2 : 0,1.32,3.75,6.50
